9511842,0.00,3.00,0,999,999,999,999,0.32,9.35,3,1.22,9.24,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
9511950,1.49,2.05,37.55219,-0.4736107,8.254859,999,999,1.19,9.00,3,-1.90,7.40,3,0.93,5.65,2,-1.34,7.76,5,1.59,5.22,3,-0.04,5.73,2,DownArrow,RightArrow,True
9511950,0.91,2.00,38.55219,-0.5440384,7.457969,999,999,1.08,8.68,3,-1.92,7.09,3,0.74,5.24,2,-1.36,7.55,5,1.34,4.80,1,-0.16,5.38,2,None,LeftArrow,True
9511950,0.25,1.95,40.55219,-0.6100646,6.710884,999,999,2.26,9.45,3,-0.66,9.34,5,0.99,8.37,3,-1.91,6.80,3,-1.37,7.36,5,-0.23,5.03,2,None,LeftArrow,True
9511950,-0.66,1.90,41.55219,-0.6804922,5.913994,999,999,2.17,9.37,3,2.10,9.05,3,-0.66,9.12,5,0.95,8.03,3,-1.86,6.50,3,-1.35,7.16,5,None,LeftArrow,True
9511951,-0.66,1.84,43.55219,-0.7509193,5.117104,999,999,2.14,9.02,3,1.93,8.65,3,-0.63,8.90,5,0.95,7.69,3,-1.77,6.21,3,-1.30,6.97,5,None,None,True
9511951,-0.66,2.76,43.55219,-0.8213464,4.320213,999,999,2.14,8.67,3,1.76,8.25,3,-0.57,8.69,2,0.99,7.35,3,-1.64,5.93,3,-1.23,6.78,4,UpArrow,None,False
9511951,-1.22,3.40,43.55219,999,999,999,999,2.16,8.34,3,1.64,7.86,3,-0.51,8.50,1,1.05,7.04,3,-1.50,5.68,3,-1.15,6.60,3,UpArrow,LeftArrow,False
9511952,-1.30,2.66,43.55219,999,999,999,999,2.17,7.99,3,1.56,7.43,3,-0.45,8.29,1,1.11,6.70,3,-1.35,5.41,3,-1.07,6.42,3,DownArrow,LeftArrow,False
9511952,-1.04,2.43,25.55219,999,999,999,999,2.16,7.64,3,1.54,7.00,3,-0.41,8.07,1,1.13,6.37,3,-1.23,5.13,1,-1.01,6.23,3,DownArrow,RightArrow,True
9511952,-1.04,2.38,26.55219,999,999,999,999,-0.91,9.38,5,2.10,7.32,3,1.57,6.59,3,-0.39,7.87,1,1.11,6.05,3,-0.97,6.04,3,None,None,True
9511952,-1.04,2.33,28.55219,999,999,999,999,-0.91,9.09,5,1.99,6.99,3,1.63,6.16,3,-0.40,7.65,1,1.02,5.72,3,-0.97,5.84,1,None,None,True
9511953,0.29,2.27,29.55219,999,999,999,999,-1.89,9.33,5,-0.94,8.81,5,1.85,6.67,3,1.68,5.73,3,-0.44,7.44,1,0.90,5.40,3,None,RightArrow,True
9511953,1.28,2.19,30.55219,999,999,999,999,1.14,9.25,3,-1.90,9.13,5,-0.99,8.54,4,1.69,6.38,3,1.68,5.33,3,0.76,5.12,2,None,RightArrow,True
9511953,1.28,2.15,31.55219,999,999,999,999,1.04,8.95,3,-1.92,8.92,5,-1.03,8.26,3,1.53,6.06,3,1.60,4.90,2,0.61,4.81,1,None,None,True
9511953,0.62,2.10,33.55219,999,999,999,999,0.32,9.38,5,-0.73,9.17,3,0.96,8.64,3,-1.91,8.71,5,-1.05,7.98,3,1.40,5.74,1,None,LeftArrow,True
9511954,1.44,2.54,34.55219,999,999,999,999,0.30,9.17,5,-0.78,8.79,3,0.91,8.34,3,-1.89,8.51,5,-1.04,7.71,3,999,999,0,UpArrow,RightArrow,True
9511954,0.77,2.74,35.55219,999,999,999,999,0.31,8.94,5,-0.86,8.38,3,0.91,8.03,1,-1.84,8.30,5,-0.98,7.43,3,999,999,0,UpArrow,LeftArrow,True
9511954,0.77,4.00,35.55219,999,999,999,999,0.35,8.72,5,-0.92,7.98,3,-1.76,8.10,5,-0.90,7.16,3,999,999,0,999,999,0,UpArrow,None,False
9511954,-0.20,4.14,36.55219,999,999,999,999,0.39,8.51,5,-0.95,7.60,3,-1.68,7.92,5,-0.80,6.91,3,999,999,0,999,999,0,UpArrow,LeftArrow,True
9511955,-0.20,4.14,37.55219,999,999,999,999,0.44,8.31,5,-0.93,7.21,3,-1.60,7.74,5,-0.70,6.66,1,999,999,0,999,999,0,None,None,True
9511955,-1.19,4.54,39.55219,999,999,999,999,0.47,8.09,5,-1.53,7.54,5,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
9511955,-1.27,4.54,40.55219,999,999,999,999,-2.21,9.22,5,0.47,7.86,5,-1.48,7.33,3,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
9511955,-1.02,4.54,41.55219,999,999,999,999,-2.08,8.93,5,0.44,7.64,5,-1.47,7.12,1,999,999,0,999,999,0,999,999,0,None,RightArrow,True
9511956,-0.11,3.72,41.55219,999,999,999,999,-1.96,8.66,5,0.39,7.43,5,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,False
9511956,0.23,3.52,42.55219,999,999,999,999,-1.86,8.36,5,0.32,7.22,5,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,True
9511956,-0.19,3.46,44.55219,999,999,999,999,-1.79,8.04,5,0.25,7.01,1,999,999,0,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
9511956,-1.24,3.87,44.55219,999,999,999,999,1.85,9.44,3,-1.77,7.75,5,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
9511957,-1.79,3.86,45.55219,999,999,999,999,1.77,9.09,3,-1.78,7.43,5,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
9511957,-1.79,3.80,47.55219,999,999,999,999,1.74,8.74,3,-1.81,7.11,1,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
9511957,-1.16,4.23,47.55219,999,999,999,999,1.85,9.46,3,1.75,8.40,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
9511957,-0.20,5.19,47.55219,999,999,999,999,1.48,9.09,3,1.88,9.13,3,1.78,8.05,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
9511958,0.73,6.12,47.55219,999,999,999,999,1.53,8.55,3,1.90,8.80,3,1.81,7.69,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
9511958,1.22,6.19,48.55219,999,999,999,999,1.55,8.04,3,1.90,8.49,3,1.81,7.36,1,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,True
9511958,1.22,4.87,49.55219,999,999,999,999,-2.33,9.41,3,1.51,7.50,3,1.87,8.16,3,999,999,0,999,999,0,999,999,0,DownArrow,None,True
9511959,1.22,3.54,51.55219,999,999,999,999,-2.29,9.10,3,1.39,6.97,1,1.78,7.84,3,999,999,0,999,999,0,999,999,0,DownArrow,None,True
9511959,1.22,3.18,52.55219,999,999,999,999,1.88,9.42,5,-2.28,8.81,3,1.68,7.55,3,999,999,0,999,999,0,999,999,0,DownArrow,None,True
9511959,1.22,3.09,54.55219,999,999,999,999,1.82,9.27,5,-2.29,8.50,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
9511959,0.91,3.10,55.55219,999,999,999,999,2.08,9.04,3,1.76,9.13,5,-2.30,8.19,3,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
9511100,0.03,3.91,55.55219,999,999,999,999,1.91,8.58,1,1.72,8.99,3,-2.29,7.90,3,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
9511100,-0.93,4.78,55.55219,999,999,999,999,1.78,8.06,1,1.68,8.83,3,-2.25,7.60,3,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
9511100,-1.76,4.78,56.55219,999,999,999,999,1.72,7.54,1,1.67,8.68,3,-2.16,7.30,3,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
9511100,-1.76,3.79,58.55219,999,999,999,999,1.73,7.04,1,1.67,8.53,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,None,True
9511101,-1.12,2.73,58.55219,999,999,999,999,1.78,6.51,1,1.68,8.38,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,False
9511101,-0.03,2.14,58.55219,999,999,999,999,1.84,5.99,1,1.70,8.22,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,False
9511101,1.29,2.14,58.55219,999,999,999,999,1.85,5.46,1,1.70,8.06,3,999,999,0,999,999,0,999,999,0,999,999,0,None,RightArrow,False
9511101,1.70,2.11,59.55219,2.4559,9.454656,999,999,-0.04,9.47,3,0.36,9.45,5,1.78,4.97,1,1.69,7.92,3,999,999,0,999,999,0,None,RightArrow,True
9511102,1.70,2.07,61.55219,2.118814,8.729146,999,999,-1.80,9.23,3,2.50,9.20,3,-0.06,8.99,3,0.35,9.28,5,1.66,7.76,3,999,999,0,None,None,True
9511102,1.70,3.14,62.55219,1.781727,8.003636,999,999,-1.81,8.75,3,2.51,8.84,3,-0.14,8.52,3,0.32,9.11,5,1.60,7.62,1,999,999,0,UpArrow,None,True
9511102,1.70,4.35,63.55219,1.465709,7.323464,999,999,0.44,9.15,3,-1.84,8.30,3,2.49,8.50,2,-0.24,8.09,3,0.28,8.96,5,999,999,0,UpArrow,None,True
9511102,1.45,5.52,64.55219,1.128621,6.597947,999,999,0.45,8.71,3,-1.88,7.82,3,-0.35,7.62,3,0.23,8.80,5,999,999,0,999,999,0,UpArrow,LeftArrow,True
9511103,0.62,5.52,64.55219,999,999,999,999,-0.31,8.97,3,0.40,8.28,3,-1.89,7.34,3,-0.44,7.15,3,0.20,8.63,5,999,999,0,None,LeftArrow,False
9511103,0.33,4.49,64.55219,999,999,999,999,-0.39,8.45,3,0.30,7.88,3,-1.84,6.89,3,-0.46,6.71,3,0.18,8.48,5,999,999,0,DownArrow,LeftArrow,False
9511103,-0.49,3.49,64.55219,999,999,999,999,-0.51,7.90,3,0.18,7.47,3,-1.72,6.42,3,-0.41,6.23,3,0.19,8.31,5,999,999,0,DownArrow,LeftArrow,False
9511103,-0.49,2.14,46.55219,999,999,999,999,-0.63,7.34,3,0.05,7.05,3,-1.53,5.98,3,-0.28,5.77,1,0.21,8.14,5,999,999,0,DownArrow,None,True
9511104,-0.49,1.12,48.55219,999,999,999,999,1.86,9.35,5,-0.70,6.78,3,-0.04,6.62,3,-1.31,5.55,3,0.25,7.98,5,999,999,0,DownArrow,None,True
9511104,-0.83,1.03,49.55219,999,999,999,999,1.80,9.06,5,-0.70,6.25,2,-0.07,6.21,2,-1.10,5.15,1,0.29,7.83,5,999,999,0,None,LeftArrow,True
9511104,-0.58,0.99,51.55219,999,999,999,999,-1.74,9.45,3,-0.75,9.15,3,1.77,8.75,5,0.32,7.66,5,999,999,0,999,999,0,None,RightArrow,True
9511105,0.35,1.54,52.55219,999,999,999,999,-1.86,9.04,3,-1.65,9.08,3,-0.63,8.65,3,1.78,8.44,5,0.33,7.49,5,999,999,0,UpArrow,RightArrow,True
9511105,0.35,1.97,54.55219,999,999,999,999,2.33,9.38,3,-1.80,8.53,3,-1.61,8.71,3,1.80,8.15,5,0.32,7.34,5,999,999,0,UpArrow,None,True
9511105,1.17,2.91,54.55219,999,999,999,999,2.35,8.91,3,-1.80,7.98,3,-1.62,8.33,3,1.83,7.84,5,0.28,7.17,1,999,999,0,UpArrow,RightArrow,False
9511105,1.76,3.50,55.55219,999,999,999,999,-0.06,9.27,2,2.33,8.43,3,-1.84,7.44,3,-1.65,7.94,3,1.83,7.52,5,999,999,0,UpArrow,RightArrow,True
9511106,1.76,3.45,56.55219,999,999,999,999,-0.04,8.97,2,2.26,8.00,3,-1.89,6.93,3,-1.69,7.58,3,1.80,7.23,3,999,999,0,None,None,True
9511106,1.76,2.56,58.55219,999,999,999,999,-0.06,8.66,2,2.13,7.54,3,-1.90,6.39,3,-1.71,7.19,3,1.72,6.93,1,999,999,0,DownArrow,None,True
9511106,1.35,1.34,58.55219,999,999,999,999,-2.10,9.24,5,-0.11,8.35,2,1.94,7.11,3,-1.85,5.84,3,-1.68,6.81,3,999,999,0,DownArrow,LeftArrow,False
9511106,0.37,0.62,58.55219,999,999,999,999,-2.11,8.95,5,-0.18,8.06,2,1.74,6.71,1,-1.70,5.35,3,-1.60,6.45,3,999,999,0,DownArrow,LeftArrow,False
9511107,-0.95,0.55,58.55219,999,999,999,999,-2.13,8.65,5,-0.26,7.76,2,1.53,6.29,1,-1.48,4.86,3,-1.46,6.09,3,999,999,0,None,LeftArrow,False
9511107,-1.29,1.24,59.55219,999,999,999,999,-2.12,8.37,5,-0.31,7.46,2,1.35,5.88,1,-1.22,4.42,3,-1.29,5.77,3,999,999,0,UpArrow,LeftArrow,True
9511107,-1.04,1.20,61.55219,999,999,999,999,0.82,9.46,3,-2.08,8.07,5,-0.33,7.15,2,1.23,5.42,1,-1.12,5.42,3,999,999,0,None,RightArrow,True
9511107,-0.46,1.14,62.55219,999,999,999,999,-2.39,9.41,3,0.86,9.16,3,-2.01,7.79,5,-0.30,6.86,2,1.19,4.98,1,-0.97,5.09,1,None,RightArrow,True
9511108,0.62,1.09,64.55219,999,999,999,999,2.36,9.27,3,-2.21,8.94,3,0.86,8.83,3,-1.90,7.51,5,-0.22,6.55,2,1.24,4.51,1,None,RightArrow,True
9511108,1.44,1.04,65.55219,999,999,999,999,-1.87,9.47,5,-0.95,9.42,5,2.26,8.86,3,-2.01,8.48,3,0.83,8.51,3,-1.77,7.24,5,None,RightArrow,True
9511108,1.08,1.09,66.55219,999,999,999,999,-1.82,9.36,5,-0.90,9.25,5,2.12,8.47,3,-1.80,8.02,3,0.75,8.20,2,-1.64,6.97,5,UpArrow,LeftArrow,True
9511108,0.49,2.01,66.55219,999,999,999,999,-1.78,9.25,5,-0.85,9.08,5,1.96,8.12,1,-1.63,7.58,3,0.66,7.91,1,-1.53,6.70,5,UpArrow,LeftArrow,False
9511109,0.14,3.11,66.55219,999,999,999,999,-0.72,9.18,3,1.41,9.37,5,-1.76,9.13,5,-0.83,8.90,5,-1.51,7.09,3,-1.45,6.41,5,UpArrow,LeftArrow,False
9511109,-0.80,3.97,66.55219,999,999,999,999,-0.78,8.67,3,1.39,9.22,5,-1.74,9.01,5,-0.82,8.71,5,-1.46,6.59,3,-1.42,6.11,5,UpArrow,LeftArrow,False
9511109,-1.13,3.83,68.3906,999,999,999,999,-0.80,8.19,3,1.35,9.08,5,-1.74,8.90,5,-0.84,8.54,5,-1.48,6.12,3,-1.43,5.83,3,DownArrow,LeftArrow,True
9511109,-1.13,2.45,69.3906,999,999,999,999,-0.75,7.68,3,1.30,8.93,5,-1.75,8.78,5,-0.87,8.35,5,-1.55,5.62,3,-1.48,5.53,1,DownArrow,None,True
95111010,-1.13,1.07,70.3906,999,999,999,999,-0.62,7.18,3,1.24,8.79,5,-1.76,8.66,5,-0.90,8.17,5,-1.62,5.12,1,999,999,0,DownArrow,None,True
95111010,-1.71,0.94,72.3906,999,999,999,999,-0.47,6.72,3,1.20,8.65,5,-1.77,8.55,5,-0.92,8.00,5,999,999,0,999,999,0,DownArrow,LeftArrow,True
95111010,-1.07,1.33,72.3906,999,999,999,999,-0.29,6.24,2,1.17,8.50,5,-1.76,8.42,5,-0.92,7.81,4,999,999,0,999,999,0,UpArrow,RightArrow,False
95111010,-0.72,1.96,73.3906,999,999,999,999,-0.14,5.74,2,1.16,8.35,5,-1.73,8.31,4,-0.89,7.63,3,999,999,0,999,999,0,UpArrow,RightArrow,True
95111011,-0.72,1.90,74.3906,999,999,999,999,-0.05,5.24,1,1.17,8.20,5,-1.69,8.19,4,-0.84,7.45,3,999,999,0,999,999,0,None,None,True
95111011,-0.72,1.86,76.3906,999,999,999,999,1.19,8.05,5,-1.65,8.09,4,-0.79,7.29,1,999,999,0,999,999,0,999,999,0,None,None,True
95111011,-0.72,1.80,77.3906,999,999,999,999,-0.67,9.25,3,1.21,7.90,5,-1.60,7.98,4,999,999,0,999,999,0,999,999,0,None,None,True
95111012,-0.90,1.98,77.3906,999,999,999,999,-2.23,9.32,3,-1.11,9.28,3,-2.37,9.25,3,-0.56,8.79,2,1.23,7.75,5,-1.56,7.86,3,UpArrow,LeftArrow,False
95111012,-1.19,2.30,78.3906,999,999,999,999,-2.25,8.77,3,-1.04,8.92,3,-2.28,8.95,3,-0.49,8.36,1,1.22,7.61,5,-1.53,7.75,2,UpArrow,LeftArrow,True
95111012,-0.36,2.25,79.3906,999,999,999,999,-2.48,9.42,3,-2.26,8.19,3,-1.02,8.52,3,-2.22,8.63,3,-0.49,7.89,1,1.20,7.46,5,None,RightArrow,True
95111012,0.67,1.49,79.3906,999,999,999,999,-1.04,9.41,5,-2.44,9.02,3,-2.20,7.61,3,-1.05,8.12,2,-2.21,8.29,3,1.15,7.31,5,DownArrow,RightArrow,False
95111013,1.25,1.68,81.3906,999,999,999,999,-1.06,9.21,5,-2.35,8.66,3,-2.07,7.08,3,-1.10,7.75,2,-2.22,7.98,3,1.10,7.18,5,UpArrow,RightArrow,True
95111013,0.64,1.92,82.3906,999,999,999,999,-1.10,8.99,5,-2.22,8.28,3,-1.85,6.54,3,-1.17,7.36,2,-2.24,7.65,3,1.04,7.03,3,UpArrow,LeftArrow,True
95111013,-0.03,1.87,83.3906,999,999,999,999,-1.64,9.44,3,-1.12,8.78,5,-2.05,7.91,3,-1.59,6.02,3,-1.21,6.96,2,-2.23,7.32,3,None,LeftArrow,True
95111013,-0.43,2.47,84.3906,999,999,999,999,-1.61,9.00,3,-1.11,8.57,5,-1.88,7.57,3,-1.33,5.54,3,-1.20,6.59,2,-2.19,7.01,3,UpArrow,LeftArrow,True
95111014,-1.15,1.75,85.3906,999,999,999,999,-1.53,8.53,3,-1.08,8.36,5,-1.72,7.21,3,-1.07,5.02,2,-1.13,6.20,2,-2.10,6.70,3,DownArrow,LeftArrow,True
95111014,-1.57,1.31,86.3906,999,999,999,999,-1.39,8.08,3,-1.03,8.15,5,-1.60,6.82,3,-1.00,5.82,2,-1.97,6.39,3,999,999,0,DownArrow,LeftArrow,True
95111014,-1.65,2.35,88.3906,999,999,999,999,1.51,9.21,3,-1.22,7.63,3,-0.96,7.95,5,-1.53,6.43,3,-1.81,6.10,3,999,999,0,UpArrow,LeftArrow,True
95111014,-1.47,2.42,89.3906,999,999,999,999,-0.77,9.44,3,1.56,8.67,3,-1.05,7.22,3,-0.89,7.76,5,-1.53,6.05,3,999,999,0,UpArrow,RightArrow,True
95111015,-1.22,2.39,91.3906,999,999,999,999,-0.69,9.14,3,1.60,8.10,3,-0.89,6.77,3,-0.82,7.55,5,999,999,0,999,999,0,None,RightArrow,True
95111015,-0.72,3.01,92.3906,999,999,999,999,-0.73,9.12,3,-0.64,8.82,3,1.57,7.52,3,-0.79,6.31,1,-0.78,7.34,5,999,999,0,UpArrow,RightArrow,True
95111015,-0.72,2.96,93.3906,2.00842,9.200354,999,999,1.14,9.32,3,-0.71,8.75,3,-0.63,8.53,3,1.46,6.99,3,-0.77,7.14,5,999,999,0,None,None,True
95111015,-0.72,2.91,95.3906,2.047146,8.401297,999,999,1.04,8.84,3,-0.75,8.34,3,-0.66,8.21,3,1.27,6.44,3,-0.79,6.92,3,999,999,0,None,None,True
95111016,-0.72,2.44,96.3906,2.085873,7.602236,999,999,0.99,8.35,3,-0.82,7.94,3,-0.72,7.90,3,1.03,5.91,3,999,999,0,999,999,0,DownArrow,None,True
95111016,0.09,1.45,96.3906,2.12218,6.853113,999,999,1.01,7.88,3,-0.89,7.57,1,-0.78,7.61,1,0.80,5.43,3,999,999,0,999,999,0,DownArrow,RightArrow,False
95111016,0.64,1.10,97.3906,2.160906,6.054048,999,999,1.08,7.39,3,-0.95,7.17,1,-0.83,7.30,1,0.58,4.89,3,999,999,0,999,999,0,DownArrow,RightArrow,True
95111016,0.39,1.05,99.3906,2.199633,5.254983,999,999,1.17,6.90,3,-0.96,6.76,1,-0.84,6.98,1,999,999,0,999,999,0,999,999,0,None,RightArrow,True
95111017,1.36,1.62,99.3906,2.23594,4.50586,999,999,1.23,6.44,3,-0.90,6.39,1,-0.80,6.69,1,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
95111017,1.95,2.15,100.3906,2.274666,3.706797,999,999,1.24,5.95,3,-0.79,6.00,1,-0.72,6.39,1,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111017,1.95,2.09,101.3906,2.313393,2.907736,999,999,1.17,5.46,2,-0.63,5.62,1,-0.61,6.09,1,999,999,0,999,999,0,999,999,0,None,None,True
95111018,1.40,1.54,101.3906,999,999,999,999,1.01,4.99,1,-0.47,5.25,1,-0.49,5.80,1,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
95111018,0.16,1.46,101.3906,999,999,999,999,0.80,4.58,1,-0.34,4.90,1,-0.39,5.52,1,999,999,0,999,999,0,999,999,0,None,LeftArrow,False
95111018,-0.26,1.40,83.3906,999,999,999,999,-0.25,4.50,1,-0.32,5.21,1,999,999,0,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
95111018,-0.26,1.36,84.3906,999,999,999,999,0.80,9.46,5,-1.54,9.28,3,0.52,9.16,3,999,999,0,999,999,0,999,999,0,None,None,True
95111019,-0.26,1.30,85.3906,999,999,999,999,0.74,9.19,5,-1.54,8.98,3,0.46,8.81,3,999,999,0,999,999,0,999,999,0,None,None,True
95111019,-0.26,2.15,86.3906,999,999,999,999,0.66,8.90,5,-1.57,8.66,3,0.44,8.43,2,999,999,0,999,999,0,999,999,0,UpArrow,None,True
95111019,0.33,3.15,86.3906,999,999,999,999,1.36,9.37,3,0.57,8.61,5,-1.60,8.34,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
95111019,0.62,3.38,87.3906,999,999,999,999,1.40,8.89,3,0.49,8.34,5,-1.62,8.04,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111020,0.21,3.33,89.3906,999,999,999,999,-1.06,9.11,3,0.08,9.27,5,1.47,8.38,3,0.44,8.04,3,-1.61,7.72,3,999,999,0,None,LeftArrow,True
95111020,-1.12,3.26,89.3906,999,999,999,999,-0.88,8.55,3,0.13,9.02,5,1.52,7.87,2,-1.55,7.41,3,999,999,0,999,999,0,None,LeftArrow,False
95111020,-1.67,3.08,90.3906,999,999,999,999,-1.29,9.22,5,-0.75,7.97,3,0.16,8.76,5,1.51,7.36,2,-1.46,7.10,3,999,999,0,DownArrow,RightArrow,True
95111020,-0.79,2.12,90.3906,999,999,999,999,-1.20,8.94,5,-0.70,7.41,3,0.16,8.52,5,1.44,6.88,2,-1.34,6.83,1,999,999,0,DownArrow,RightArrow,False
95111021,0.06,1.29,91.3906,999,999,999,999,-1.09,8.65,5,-0.74,6.82,3,0.13,8.27,5,1.29,6.39,2,-1.20,6.54,1,999,999,0,DownArrow,RightArrow,True
95111021,-0.52,1.23,92.3906,999,999,999,999,-1.00,8.36,5,-0.85,6.23,3,0.07,8.02,5,1.09,5.92,2,-1.08,6.24,1,999,999,0,None,LeftArrow,True
95111021,-0.52,1.18,93.3906,999,999,999,999,-0.93,8.08,5,-0.97,5.69,1,0.00,7.79,4,0.88,5.49,2,-1.00,5.95,1,999,999,0,None,None,True
95111021,-1.16,1.18,94.3906,999,999,999,999,1.15,9.32,5,-0.91,7.77,5,-0.06,7.54,3,0.67,5.02,2,-0.96,5.64,1,999,999,0,UpArrow,LeftArrow,True
95111022,-0.88,1.39,95.3906,999,999,999,999,1.07,8.96,5,-0.93,7.46,5,-0.10,7.28,3,0.52,4.53,2,999,999,0,999,999,0,UpArrow,RightArrow,True
95111022,-0.01,0.44,95.3906,999,999,999,999,0.96,8.63,5,-0.97,7.17,3,-0.10,7.04,3,0.46,4.05,2,999,999,0,999,999,0,DownArrow,RightArrow,False
95111022,0.17,0.07,96.3906,999,999,999,999,0.84,8.28,5,-1.03,6.87,3,-0.07,6.79,3,0.53,3.54,2,999,999,0,999,999,0,DownArrow,RightArrow,True
