9511842,0.00,3.00,0,999,999,999,999,0.32,9.35,3,1.22,9.24,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
95111022,0.17,0.36,98.3906,999,999,999,999,0.73,7.92,5,-1.08,6.56,3,0.00,6.54,3,999,999,0,999,999,0,999,999,0,UpArrow,None,True
95111023,-0.53,1.23,98.3906,999,999,999,999,0.66,7.58,5,-1.09,6.27,3,0.07,6.31,1,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111023,-1.00,1.64,99.3906,999,999,999,999,0.63,7.24,5,-1.05,5.99,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111023,-0.84,1.59,101.3906,999,999,999,999,0.66,6.87,5,-0.96,5.69,1,999,999,0,999,999,0,999,999,0,999,999,0,None,RightArrow,True
95111024,0.29,1.99,101.3906,999,999,999,999,1.37,9.27,3,-0.64,9.11,3,0.74,6.51,5,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
95111024,0.82,2.51,102.3906,999,999,999,999,1.28,8.90,3,-0.51,8.69,1,0.82,6.17,5,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111024,0.82,2.47,103.3906,999,999,999,999,1.16,8.51,3,-0.39,8.25,1,0.89,5.81,3,999,999,0,999,999,0,999,999,0,None,None,True
95111024,1.29,2.97,104.3906,-2.013821,9.400032,999,999,1.76,9.47,5,1.02,8.13,3,-0.31,7.79,1,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111025,0.93,3.53,104.3906,-1.995081,8.650272,999,999,1.72,9.21,5,0.89,7.77,3,-0.29,7.35,1,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111025,0.43,3.48,105.3906,-1.975092,7.850527,999,999,1.65,8.94,5,0.79,7.38,3,-0.35,6.89,1,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
95111025,0.43,3.43,107.3906,-1.955103,7.050776,999,999,-2.01,9.23,5,1.55,8.67,5,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
95111025,0.73,3.92,108.3906,-1.936364,6.301009,999,999,-1.89,9.20,3,-1.92,8.91,5,1.45,8.43,5,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
95111026,-0.50,4.15,108.3906,-1.916375,5.501258,999,999,1.63,9.43,5,1.51,9.23,3,-1.39,9.19,3,-1.77,8.87,3,-1.80,8.58,5,1.36,8.17,4,UpArrow,LeftArrow,False
95111026,-1.83,4.15,108.3906,-1.896386,4.701507,999,999,1.57,9.20,5,1.38,8.75,3,-1.25,8.81,3,-1.63,8.55,3,-1.66,8.25,5,1.28,7.90,4,None,LeftArrow,False
95111026,-1.67,4.56,108.3906,999,999,999,999,1.53,8.97,5,1.32,8.26,3,-1.12,8.43,3,-1.50,8.22,3,-1.52,7.91,5,1.24,7.62,4,UpArrow,RightArrow,False
95111026,-0.71,3.84,108.3906,999,999,999,999,1.53,8.75,5,1.32,7.80,3,-1.02,8.07,3,-1.41,7.91,3,-1.42,7.59,5,1.25,7.36,4,DownArrow,RightArrow,False
95111027,-0.74,3.50,88.56773,999,999,999,999,1.55,8.52,5,1.37,7.30,3,-0.97,7.67,3,-1.34,7.56,3,-1.35,7.24,4,1.28,7.08,4,DownArrow,LeftArrow,True
95111027,-1.24,3.45,90.56773,999,999,999,999,1.57,8.29,5,1.44,6.81,3,-0.97,7.27,1,-1.33,7.21,3,-1.34,6.88,2,1.32,6.81,4,None,LeftArrow,True
95111027,-1.18,3.25,91.56773,999,999,999,999,1.77,9.32,3,0.06,9.41,5,1.59,8.07,5,1.50,6.34,3,-1.36,6.89,2,1.36,6.55,4,DownArrow,RightArrow,True
95111027,-0.24,2.24,91.56773,999,999,999,999,0.00,9.37,5,1.76,8.72,3,0.03,9.30,5,1.59,7.84,5,1.50,5.85,3,1.36,6.27,4,DownArrow,RightArrow,False
95111028,0.72,1.29,91.56773,999,999,999,999,-0.04,9.17,5,1.67,8.14,3,0.01,9.19,5,1.56,7.61,5,1.41,5.36,3,1.32,5.99,4,DownArrow,RightArrow,False
95111028,0.80,1.23,92.56773,999,999,999,999,-0.07,8.98,5,1.52,7.61,3,-0.01,9.08,5,1.50,7.39,5,1.25,4.92,3,1.24,5.74,4,None,RightArrow,True
95111028,0.80,1.18,94.56773,999,999,999,999,-0.08,8.78,5,1.30,7.06,3,-0.01,8.97,5,1.41,7.18,5,1.12,5.49,4,999,999,0,None,None,True
95111028,0.80,1.12,95.56773,999,999,999,999,-0.06,8.58,5,1.06,6.52,3,0.00,8.86,5,1.31,6.96,5,1.00,5.24,2,999,999,0,None,None,True
95111029,0.92,1.42,96.56773,999,999,999,999,-0.02,8.40,5,0.84,6.00,3,0.02,8.75,5,1.23,6.76,5,999,999,0,999,999,0,UpArrow,RightArrow,True
95111029,1.10,2.51,96.56773,999,999,999,999,0.03,8.21,5,0.67,5.44,1,0.04,8.64,5,1.15,6.54,5,999,999,0,999,999,0,UpArrow,RightArrow,False
95111029,1.10,2.45,97.56773,999,999,999,999,0.08,8.01,5,0.61,4.85,1,0.07,8.53,5,1.12,6.31,5,999,999,0,999,999,0,None,None,True
95111029,1.10,2.41,99.56773,999,999,999,999,0.69,9.35,5,0.11,7.81,5,0.09,8.42,5,1.12,6.08,5,999,999,0,999,999,0,None,None,True
95111030,1.10,2.35,100.5677,999,999,999,999,0.74,9.03,5,0.12,7.62,5,0.09,8.31,5,1.15,5.86,1,999,999,0,999,999,0,None,None,True
95111030,0.07,2.80,100.5677,999,999,999,999,-0.27,9.30,3,0.80,8.70,5,0.10,7.43,5,0.08,8.20,5,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111030,-0.23,2.78,100.5677,999,999,999,999,-0.33,8.97,3,0.85,8.36,5,0.05,7.23,5,0.06,8.09,5,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111031,-0.23,2.74,102.5677,999,999,999,999,-0.39,8.67,3,0.87,8.04,5,0.00,7.05,5,0.03,7.98,5,999,999,0,999,999,0,None,None,True
95111031,-0.23,2.68,103.5677,999,999,999,999,-0.46,8.35,3,0.85,7.70,5,-0.06,6.86,1,0.00,7.87,5,999,999,0,999,999,0,None,None,True
95111031,-0.23,2.63,105.5677,999,999,999,999,-1.87,9.24,3,-0.50,8.03,3,0.78,7.36,5,-0.02,7.76,5,999,999,0,999,999,0,None,None,True
95111031,-0.23,2.57,106.5677,999,999,999,999,-1.82,8.86,3,-0.50,7.72,1,0.69,7.06,4,-0.03,7.65,1,999,999,0,999,999,0,None,None,True
95111032,-0.23,2.52,108.5677,999,999,999,999,-1.72,8.45,3,0.57,6.74,3,-0.02,7.54,1,999,999,0,999,999,0,999,999,0,None,None,True
95111032,-0.23,2.47,109.5677,999,999,999,999,-1.58,8.07,3,0.45,6.42,1,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
95111032,-0.23,2.39,109.5677,999,999,999,999,0.83,9.35,3,-1.42,7.68,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
95111032,-0.23,2.32,109.5677,999,999,999,999,0.89,8.98,3,-1.27,7.33,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
95111033,-0.23,2.24,109.5677,999,999,999,999,0.93,8.58,3,-1.14,6.93,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
95111033,-0.23,2.16,109.5677,999,999,999,999,0.92,8.18,3,-1.06,6.53,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
95111033,-0.23,2.08,109.5677,999,999,999,999,0.85,7.80,3,-1.05,6.14,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
95111033,-0.23,2.01,109.5677,999,999,999,999,2.04,9.50,3,0.74,7.42,3,-1.10,5.73,3,999,999,0,999,999,0,999,999,0,None,None,False
95111034,-0.47,1.53,109.5677,999,999,999,999,2.02,8.96,3,0.60,7.04,3,-1.18,5.32,3,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
95111034,-1.35,0.57,109.5677,999,999,999,999,1.95,8.45,3,0.47,6.69,3,-1.26,4.94,3,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
95111034,-1.41,0.02,109.5677,999,999,999,999,1.80,7.93,3,0.37,6.30,3,-1.30,4.53,3,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
95111034,-1.41,-0.06,109.5677,999,999,999,999,1.60,7.42,3,0.32,5.90,3,-1.26,4.12,3,999,999,0,999,999,0,999,999,0,None,None,False
95111035,-0.91,-0.13,109.5677,999,999,999,999,1.38,6.96,3,0.34,5.52,3,-1.14,3.75,3,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111035,-0.91,-0.21,109.5677,999,999,999,999,1.16,6.46,3,0.42,5.13,3,-0.94,3.39,3,999,999,0,999,999,0,999,999,0,None,None,False
95111035,-0.08,-0.29,109.5677,999,999,999,999,0.99,5.95,3,0.55,4.75,3,-0.71,3.04,3,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111035,0.17,-0.37,109.5677,999,999,999,999,0.89,5.41,3,0.67,4.36,3,-0.48,2.70,3,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111036,0.17,-0.44,109.5677,999,999,999,999,0.90,4.90,3,0.74,3.99,3,-0.30,2.36,3,999,999,0,999,999,0,999,999,0,None,None,False
95111036,0.17,-0.50,109.5677,999,999,999,999,1.00,4.37,3,0.74,3.59,3,-0.21,1.95,3,999,999,0,999,999,0,999,999,0,None,None,False
95111036,0.17,-0.50,76.60614,999,999,999,999,1.14,3.84,3,0.64,3.20,3,-0.26,1.55,3,999,999,0,999,999,0,999,999,0,None,None,True
95111036,0.34,-0.50,78.60614,999,999,999,999,0.44,9.47,5,1.26,3.35,3,0.47,2.87,3,999,999,0,999,999,0,999,999,0,None,RightArrow,True
95111037,0.75,-0.50,79.60614,999,999,999,999,0.40,9.33,5,1.32,2.81,3,0.25,2.53,1,999,999,0,999,999,0,999,999,0,None,RightArrow,True
95111037,0.75,-0.50,80.60614,999,999,999,999,-1.36,9.44,5,0.19,9.04,3,0.37,9.20,5,999,999,0,999,999,0,999,999,0,None,None,True
95111037,0.75,-0.50,80.60614,999,999,999,999,-1.34,9.12,5,0.09,8.50,3,0.34,9.07,5,999,999,0,999,999,0,999,999,0,None,None,False
95111038,0.75,-0.50,80.60614,999,999,999,999,-1.96,9.40,3,-0.13,9.19,3,-1.37,8.79,5,0.04,7.92,3,0.32,8.93,5,999,999,0,None,None,False
95111038,0.75,0.04,80.60614,999,999,999,999,-1.98,9.08,3,-0.26,8.64,3,-1.41,8.46,5,0.07,7.33,3,0.33,8.79,5,999,999,0,UpArrow,None,False
95111038,-0.07,0.87,80.60614,999,999,999,999,-2.00,8.79,3,-0.38,8.12,3,-1.44,8.15,5,0.18,6.79,3,0.35,8.66,5,999,999,0,UpArrow,LeftArrow,False
95111038,-0.36,2.00,80.60614,999,999,999,999,-2.00,8.47,3,-0.46,7.56,3,-1.46,7.81,5,0.34,6.23,3,0.38,8.52,5,999,999,0,UpArrow,LeftArrow,False
95111039,-0.36,3.24,80.60614,999,999,999,999,-1.95,8.15,3,-0.46,7.00,3,-1.43,7.48,5,0.50,5.67,3,0.41,8.39,5,999,999,0,UpArrow,None,False
95111039,-0.28,2.59,80.60614,999,999,999,999,-1.87,7.85,3,-0.38,6.44,3,-1.35,7.15,5,0.61,5.09,3,0.43,8.25,5,999,999,0,DownArrow,RightArrow,False
95111039,-0.28,1.93,80.60614,999,999,999,999,-1.76,7.57,3,-0.23,5.93,3,-1.24,6.86,5,0.63,4.54,3,0.43,8.12,5,999,999,0,DownArrow,None,False
95111039,0.22,1.85,80.60614,999,999,999,999,-1.62,7.28,3,-0.04,5.40,3,-1.10,6.55,5,0.52,3.97,3,0.42,7.98,5,999,999,0,None,RightArrow,False
95111040,-0.19,0.70,80.60614,999,999,999,999,-1.49,6.99,3,0.16,4.87,3,-0.97,6.25,5,0.30,3.42,3,0.39,7.84,5,999,999,0,DownArrow,LeftArrow,False
95111040,-0.25,0.41,62.05458,999,999,999,999,-1.39,6.72,3,0.28,4.35,3,-0.87,5.95,5,0.04,2.94,3,0.35,7.72,5,999,999,0,DownArrow,LeftArrow,True
95111040,0.13,0.66,64.05458,999,999,999,999,-1.31,6.41,3,0.31,3.79,3,-0.80,5.62,5,0.31,7.58,5,999,999,0,999,999,0,UpArrow,RightArrow,True
95111040,-0.21,1.16,66.05458,999,999,999,999,1.88,9.46,3,-1.30,6.11,3,-0.80,5.31,5,0.28,7.46,5,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111041,-1.19,1.90,66.05458,999,999,999,999,1.74,8.89,3,-1.32,5.79,3,-0.86,4.98,4,0.26,7.32,5,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111041,-1.19,1.94,67.05458,999,999,999,999,1.68,8.33,3,-1.37,5.50,3,-0.94,4.67,2,0.26,7.19,4,999,999,0,999,999,0,UpArrow,None,True
95111041,-1.19,1.88,68.05458,999,999,999,999,-1.40,9.42,5,1.69,7.73,3,-1.43,5.19,3,0.29,7.05,4,999,999,0,999,999,0,None,None,True
95111041,-1.19,1.80,68.05458,999,999,999,999,-1.29,9.13,5,1.74,7.18,3,-1.45,4.89,3,0.32,6.92,4,999,999,0,999,999,0,None,None,False
95111042,-1.19,1.73,68.05458,999,999,999,999,-1.18,8.83,5,1.81,6.58,3,-1.41,4.57,3,0.35,6.79,4,999,999,0,999,999,0,None,None,False
95111042,-0.78,1.15,68.05458,999,999,999,999,-1.09,8.52,5,1.83,5.99,3,-1.32,4.27,3,0.38,6.65,4,999,999,0,999,999,0,DownArrow,RightArrow,False
95111042,-0.44,0.90,68.05458,999,999,999,999,-1.03,8.20,5,1.76,5.40,3,-1.17,3.99,3,0.39,6.51,4,999,999,0,999,999,0,DownArrow,RightArrow,False
95111042,-0.44,0.82,68.05458,999,999,999,999,-1.01,7.89,5,1.60,4.86,3,-1.01,3.74,3,0.38,6.38,4,999,999,0,999,999,0,None,None,False
95111043,-0.36,0.76,62.6524,999,999,999,999,-1.03,7.61,5,1.37,4.40,3,-0.86,3.51,3,0.35,6.26,4,999,999,0,999,999,0,None,RightArrow,True
95111043,0.94,0.70,63.6524,999,999,999,999,-1.08,7.33,5,1.09,3.95,3,0.31,6.15,4,999,999,0,999,999,0,999,999,0,None,RightArrow,True
95111043,0.61,0.64,64.6524,999,999,999,999,-1.13,7.05,5,0.81,3.51,3,0.26,6.03,4,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
95111044,0.53,0.58,65.6524,999,999,999,999,-1.16,6.76,5,0.23,5.92,4,999,999,0,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
95111044,0.18,1.69,66.6524,999,999,999,999,-1.15,6.48,5,0.21,5.80,4,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111044,0.18,1.65,67.6524,999,999,999,999,-1.10,6.22,5,0.21,5.68,2,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,None,True
95111044,-0.19,1.74,68.6524,999,999,999,999,-1.93,9.28,3,-1.01,5.95,5,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111045,-0.47,2.45,69.6524,999,999,999,999,-1.93,8.76,3,-0.89,5.69,5,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111045,-0.47,2.41,70.6524,999,999,999,999,-1.87,8.25,3,-0.77,5.43,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
95111045,-0.89,2.43,71.6524,999,999,999,999,-1.75,7.75,3,-0.67,5.17,1,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
95111045,-0.89,3.59,71.6524,999,999,999,999,-1.19,9.25,3,-1.56,7.27,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,None,False
95111046,-0.89,3.53,72.6524,999,999,999,999,1.08,9.44,3,1.50,9.35,3,-2.15,9.42,5,-1.09,8.97,3,-1.36,6.83,3,999,999,0,None,None,True
95111046,-0.89,3.48,73.6524,2.350553,8.85787,999,999,-0.64,9.23,3,1.01,9.15,3,1.40,9.00,3,-2.10,9.30,5,-0.98,8.66,3,999,999,0,None,None,True
95111046,-0.89,3.43,75.6524,2.249694,8.21574,999,999,-0.33,9.15,3,-0.68,8.97,3,0.92,8.89,3,1.28,8.69,3,-2.06,9.19,5,-0.90,8.37,3,None,None,True
95111046,-0.89,4.64,75.6524,2.141077,7.524216,999,999,0.07,9.42,3,-0.42,8.74,3,-0.74,8.69,3,0.83,8.61,3,1.16,8.35,3,-2.03,9.07,5,UpArrow,None,False
95111047,-0.42,4.17,76.6524,2.03246,6.832691,999,999,0.05,9.06,3,-0.48,8.32,3,-0.77,8.40,3,0.75,8.33,3,1.05,8.01,3,-2.01,8.94,5,DownArrow,RightArrow,True
95111047,0.47,3.28,76.6524,1.9316,6.190561,999,999,-0.01,8.73,3,-0.50,7.93,1,-0.78,8.13,2,0.70,8.06,3,0.98,7.68,3,-2.01,8.82,5,DownArrow,RightArrow,False
95111047,1.19,3.55,76.6524,1.822981,5.499037,999,999,-0.10,8.38,3,-0.47,7.52,1,-0.75,7.85,2,0.69,7.77,3,0.95,7.32,3,-2.02,8.70,5,UpArrow,RightArrow,False
95111047,1.19,4.53,76.6524,999,999,999,999,-0.19,8.03,3,-0.38,7.11,1,-0.68,7.57,2,0.72,7.48,3,0.98,6.96,3,-2.02,8.57,5,UpArrow,None,False
95111048,1.31,3.35,76.6524,999,999,999,999,-0.25,7.68,3,-0.25,6.71,1,-0.59,7.30,2,0.78,7.19,3,1.04,6.60,3,-2.02,8.44,5,DownArrow,RightArrow,False
95111048,0.48,2.44,76.6524,999,999,999,999,-0.27,7.34,3,-0.12,6.34,1,-0.50,7.04,2,0.84,6.92,3,1.11,6.27,3,-2.01,8.32,5,DownArrow,LeftArrow,False
95111048,0.01,2.30,51.70566,999,999,999,999,-0.24,6.98,3,-0.01,5.93,1,-0.41,6.77,2,0.88,6.63,3,1.16,5.92,3,-1.98,8.20,5,DownArrow,LeftArrow,True
95111048,0.01,2.14,53.70566,999,999,999,999,-0.16,6.63,3,0.89,6.34,2,1.16,5.56,3,-1.94,8.08,5,999,999,0,999,999,0,None,None,True
95111049,0.76,2.11,55.70566,999,999,999,999,-0.05,6.31,2,0.85,6.07,1,1.09,5.23,2,-1.89,7.98,5,999,999,0,999,999,0,None,RightArrow,True
95111049,0.76,2.07,56.70566,999,999,999,999,0.38,9.40,5,0.06,5.97,1,-1.83,7.86,5,999,999,0,999,999,0,999,999,0,None,None,True
95111049,0.05,2.47,56.70566,999,999,999,999,-0.78,9.27,3,0.31,9.13,5,-1.79,7.74,5,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111050,0.05,2.83,57.70566,999,999,999,999,-1.39,9.41,3,-0.86,8.81,3,0.24,8.86,4,-1.75,7.62,5,999,999,0,999,999,0,UpArrow,None,True
95111050,-0.94,3.17,57.70566,999,999,999,999,-1.37,9.11,3,-0.91,8.38,2,0.18,8.60,3,-1.74,7.50,5,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111050,-1.40,3.81,57.70566,999,999,999,999,-1.38,8.79,3,-0.93,7.91,2,0.14,8.32,3,-1.74,7.38,5,999,999,0,999,999,0,UpArrow,LeftArrow,False
95111050,-1.40,3.75,57.70566,999,999,999,999,-1.42,8.47,3,-0.87,7.45,2,0.15,8.04,3,-1.75,7.25,5,999,999,0,999,999,0,None,None,False
95111051,-1.40,3.68,57.70566,999,999,999,999,-1.46,8.15,3,-0.75,7.00,2,0.19,7.76,3,-1.77,7.12,5,999,999,0,999,999,0,None,None,False
95111051,-1.40,3.63,55.0921,999,999,999,999,-1.48,7.82,3,-0.59,6.56,2,0.25,7.49,3,-1.77,7.00,5,999,999,0,999,999,0,None,None,True
95111051,-1.40,3.33,57.0921,999,999,999,999,0.31,9.49,5,-1.46,7.52,3,0.32,7.24,3,-1.76,6.88,4,999,999,0,999,999,0,DownArrow,None,True
95111051,-0.74,2.35,58.0921,999,999,999,999,0.34,9.36,5,-1.40,7.21,3,0.38,6.96,3,-1.73,6.76,1,999,999,0,999,999,0,DownArrow,RightArrow,True
95111052,-0.74,2.30,59.0921,999,999,999,999,-2.03,9.48,3,-1.83,9.21,3,0.35,9.22,5,-1.29,6.90,2,0.40,6.68,3,999,999,0,None,None,True
95111052,-0.15,2.24,60.0921,999,999,999,999,1.11,9.39,3,-1.98,9.18,3,-1.76,8.73,3,0.34,9.10,5,0.39,6.42,3,999,999,0,None,RightArrow,True
95111052,0.32,2.65,61.0921,999,999,999,999,1.16,9.07,3,-1.97,8.87,3,-1.75,8.21,3,0.32,8.96,5,0.32,6.15,3,999,999,0,UpArrow,RightArrow,True
95111052,0.32,2.92,62.0921,999,999,999,999,1.18,8.77,3,-1.98,8.57,3,-1.79,7.72,3,0.29,8.84,5,0.24,5.90,1,999,999,0,UpArrow,None,True
95111053,0.02,4.04,62.0921,999,999,999,999,1.10,9.12,3,1.18,8.44,3,-2.01,8.25,3,-1.84,7.20,3,0.25,8.71,5,999,999,0,UpArrow,LeftArrow,False
95111053,-0.06,4.04,62.0921,999,999,999,999,1.04,8.68,3,1.13,8.12,3,-2.02,7.93,3,-1.87,6.68,3,0.22,8.58,5,999,999,0,None,LeftArrow,False
95111053,-0.88,3.16,62.0921,999,999,999,999,0.94,8.28,3,1.05,7.83,3,-1.99,7.64,3,-1.83,6.19,3,0.20,8.46,5,999,999,0,DownArrow,LeftArrow,False
95111053,-1.70,2.10,60.77668,999,999,999,999,0.79,7.86,3,0.94,7.53,3,-1.93,7.32,3,-1.71,5.68,3,0.20,8.32,5,999,999,0,DownArrow,LeftArrow,True
95111054,-1.70,2.06,61.77668,999,999,999,999,0.64,7.44,3,0.82,7.23,3,-1.82,7.02,3,-1.51,5.20,1,0.22,8.19,5,999,999,0,None,None,True
95111054,-1.70,2.00,63.77668,999,999,999,999,0.52,7.02,3,0.72,6.92,3,-1.68,6.73,3,0.25,8.06,5,999,999,0,999,999,0,None,None,True
95111054,-1.11,2.72,64.77668,999,999,999,999,0.45,6.61,3,0.66,6.63,3,-1.55,6.47,1,0.28,7.94,5,999,999,0,999,999,0,UpArrow,RightArrow,True
95111054,-1.03,2.60,64.77668,999,999,999,999,0.44,6.17,3,0.65,6.30,3,0.30,7.80,5,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111055,0.29,2.60,64.77668,999,999,999,999,0.51,5.73,3,0.69,5.98,3,0.32,7.67,5,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111055,0.62,2.60,64.77668,999,999,999,999,0.62,5.33,3,0.76,5.69,3,0.31,7.55,5,999,999,0,999,999,0,999,999,0,None,RightArrow,False
95111055,0.62,1.86,64.77668,999,999,999,999,0.74,4.91,3,0.84,5.38,3,0.29,7.41,5,999,999,0,999,999,0,999,999,0,DownArrow,None,False
95111055,0.62,0.96,64.77668,999,999,999,999,0.83,4.47,3,0.90,5.06,3,0.25,7.28,5,999,999,0,999,999,0,999,999,0,DownArrow,None,False
95111056,0.62,0.94,61.35718,999,999,999,999,1.56,9.18,3,-0.95,9.26,5,0.85,4.03,3,0.91,4.74,3,0.21,7.15,5,999,999,0,None,None,True
